日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.000503,国新健康,6.2,6.03,6.22,5.97,5554663,33751300.9,0.813538,-1.6313,682778555.0,4117154686.65,2026-07-14
2012-01-05,sz.000503,国新健康,5.99,5.74,6.03,5.61,7296848,42316105.75,1.0687,-4.8093,682777955.0,3919145461.7000003,2026-07-14
2012-01-06,sz.000503,国新健康,5.7,5.74,5.8,5.57,6103838,34756016.3,0.893971,0.0,682778077.0,3919146161.98,2026-07-14
2012-01-09,sz.000503,国新健康,5.72,6.02,6.06,5.63,11376849,67027933.41,1.666258,4.878,682778357.0,4110325709.14,2026-07-14
2012-01-10,sz.000503,国新健康,6.05,6.35,6.38,6.0,14518288,89934034.62,2.126355,5.4817,682778181.0,4335641449.349999,2026-07-14
2012-01-11,sz.000503,国新健康,6.36,6.31,6.44,6.23,8961165,56692139.39,1.312456,-0.6299,682778318.0,4308331186.58,2026-07-14
2012-01-12,sz.000503,国新健康,6.3,6.29,6.37,6.2,8354259,52619420.25,1.223568,-0.317,682778481.0,4294676645.4900002,2026-07-14
2012-01-13,sz.000503,国新健康,6.3,6.1,6.35,5.97,10129518,61845007.56,1.483574,-3.0207,682778075.0,4164946257.4999995,2026-07-14
2012-01-16,sz.000503,国新健康,6.1,5.85,6.14,5.83,4988086,29955640.13,0.730557,-4.0984,682778483.0,3994254125.5499997,2026-07-14
2012-01-17,sz.000503,国新健康,5.89,6.25,6.26,5.8,7299086,44291548.54,1.069027,6.8376,682778452.0,4267365325.0,2026-07-14
2012-01-18,sz.000503,国新健康,6.25,6.1,6.34,6.06,5929545,36721704.88,0.868444,-2.4,682778049.0,4164946098.8999996,2026-07-14
2012-01-19,sz.000503,国新健康,6.05,6.05,6.19,6.02,5250024,32017203.21,0.768921,-0.8197,682778075.0,4130807353.75,2026-07-14
2012-01-20,sz.000503,国新健康,6.09,6.01,6.12,5.95,7842787,47131045.87,1.148658,-0.6612,682778251.0,4103497288.5099998,2026-07-14
2012-01-30,sz.000503,国新健康,6.03,6.0,6.08,5.98,4749613,28665918.71,0.69563,-0.1664,682778632.0,4096671792.0,2026-07-14
2012-01-31,sz.000503,国新健康,6.0,6.02,6.04,5.93,3511287,20990234.52,0.514265,0.3333,682777751.0,4110322061.0199995,2026-07-14
2012-02-01,sz.000503,国新健康,6.0,5.95,6.06,5.95,4423805,26560403.62,0.647912,-1.1628,682778680.0,4062533146.0,2026-07-14
2012-02-02,sz.000503,国新健康,6.0,6.35,6.36,5.98,16536659,102446031.64,2.421966,6.7227,682778330.0,4335642395.5,2026-07-14
2012-02-03,sz.000503,国新健康,6.3,6.36,6.44,6.24,13080162,82855431.17,1.915726,0.1575,682778331.0,4342470185.16,2026-07-14
2012-02-06,sz.000503,国新健康,6.33,6.32,6.5,6.26,12245063,77678551.98,1.793417,-0.6289,682778350.0,4315159172.0,2026-07-14
2012-02-07,sz.000503,国新健康,6.28,6.09,6.3,6.04,9811661,60339681.94,1.43702,-3.6392,682778319.0,4158119962.71,2026-07-14
2012-02-08,sz.000503,国新健康,6.1,6.28,6.3,6.07,10451070,64738066.97,1.530668,3.1199,682778369.0,4287848157.32,2026-07-14
2012-02-09,sz.000503,国新健康,6.28,6.31,6.42,6.25,13028992,82600783.94,1.908232,0.4777,682778195.0,4308330410.45,2026-07-14
2012-02-10,sz.000503,国新健康,6.29,6.38,6.53,6.28,15262037,97835624.63,2.235285,1.1094,682778124.0,4356124431.12,2026-07-14
2012-02-13,sz.000503,国新健康,6.32,6.65,6.87,6.3,21608730,142831245.46,3.164824,4.232,682778252.0,4540475375.8,2026-07-14
